Site,Date,Date_Time,Gen_QC,Flags,Time,Time_QC,Temp_DOLog,Temp_DOLog_QC,Temp_CondLog,Temp_CondLog_QC,Raw_DO,Raw_DO_QC,DO,DO_QC,DO_Calibration_QC,DO_Pct_Sat,DO_Pct_Sat_QC,Salinity,Salinity_QC,Sal_Calibration_QC,High_Range,High_Range_QC,Spec_Cond,Spec_Cond_QC,Cal,QA_Comment,Field_Comment
AB2,8/9/2024,8/9/2024 0:30,,,0:30:00,,22.92,,23.63,,7.24,,5.81,,,81.8,,32.9318,,,26217.1,,50264.5,,,,
AB2,8/9/2024,8/9/2024 0:40,,,0:40:00,,22.9,,23.65,,7.13,,5.73,,,80.6,,32.9081,,,26211.8,,50232.1,,,,
AB2,8/9/2024,8/9/2024 0:50,,,0:50:00,,22.9,,23.65,,7.02,,5.64,,,79.3,,32.9093,,,26213.6,,50233.9,,,,
AB2,8/9/2024,8/9/2024 1:00,,,1:00:00,,22.92,,23.67,,6.75,,5.42,,,76.3,,32.8759,,,26201.4,,50188.4,,,,
AB2,8/9/2024,8/9/2024 1:10,,,1:10:00,,22.94,,23.69,,6.72,,5.4,,,76,,32.8522,,,26196.1,,50156.1,,,,
AB2,8/9/2024,8/9/2024 1:20,,,1:20:00,,22.94,,23.67,,6.62,,5.32,,,74.9,,32.8462,,,26182.1,,50148,,,,
AB2,8/9/2024,8/9/2024 1:30,,,1:30:00,,22.92,,23.65,,6.42,,5.16,,,72.6,,32.8748,,,26192.6,,50186.9,,,,
AB2,8/9/2024,8/9/2024 1:40,,,1:40:00,,22.9,,23.65,,6.44,,5.17,,,72.8,,32.8489,,,26175.1,,50151.6,,,,
AB2,8/9/2024,8/9/2024 1:50,,,1:50:00,,22.9,,23.65,,6.54,,5.26,,,73.9,,32.8575,,,26182.1,,50163.4,,,,
AB2,8/9/2024,8/9/2024 2:00,,,2:00:00,,22.92,,23.66,,6.41,,5.15,,,72.5,,32.8438,,,26178.6,,50144.7,,,,
AB2,8/9/2024,8/9/2024 2:10,,,2:10:00,,22.9,,23.65,,6.44,,5.18,,,72.8,,32.8378,,,26169.9,,50136.6,,,,
AB2,8/9/2024,8/9/2024 2:20,,,2:20:00,,22.9,,23.63,,6.42,,5.16,,,72.6,,32.8589,,,26175.1,,50165.3,,,,
AB2,8/9/2024,8/9/2024 2:30,,,2:30:00,,22.9,,23.63,,6.41,,5.15,,,72.5,,32.8184,,,26147.2,,50110.1,,,,
AB2,8/9/2024,8/9/2024 2:40,,,2:40:00,,22.9,,23.63,,6.43,,5.17,,,72.7,,32.8025,,,26136.8,,50088.5,,,,
AB2,8/9/2024,8/9/2024 2:50,,,2:50:00,,22.9,,23.63,,6.3,,5.07,,,71.2,,32.7766,,,26119.3,,50053.3,,,,
AB2,8/9/2024,8/9/2024 3:00,,,3:00:00,,22.88,,23.63,,6.29,,5.06,,,71.1,,32.7412,,,26095,,50005,,,,
AB2,8/9/2024,8/9/2024 3:10,,,3:10:00,,22.88,,23.63,,6.14,,4.94,,,69.4,,32.7155,,,26077.6,,49970,,,,
AB2,8/9/2024,8/9/2024 3:20,,,3:20:00,,22.88,,23.62,,6.04,,4.86,,,68.3,,32.6899,,,26055,,49935.2,,,,
AB2,8/9/2024,8/9/2024 3:30,,,3:30:00,,22.86,,23.58,,6.02,,4.84,,,68,,32.6893,,,26034.2,,49934.3,,,,
AB2,8/9/2024,8/9/2024 3:40,,,3:40:00,,22.84,,23.57,,6.1,,4.91,,,68.9,,32.6979,,,26035.9,,49946.1,,,,
AB2,8/9/2024,8/9/2024 3:50,,,3:50:00,,22.84,,23.57,,6.05,,4.87,,,68.3,,32.6773,,,26022.1,,49917.9,,,,
AB2,8/9/2024,8/9/2024 4:00,,,4:00:00,,22.84,,23.57,,6.05,,4.87,,,68.3,,32.6638,,,26013.4,,49899.6,,,,
AB2,8/9/2024,8/9/2024 4:10,,,4:10:00,,22.84,,23.6,,5.83,,4.7,,,65.9,,32.5114,,,25921.8,,49691.9,,,,
AB2,8/9/2024,8/9/2024 4:20,,,4:20:00,,22.86,,23.62,,5.6,,4.51,,,63.3,,32.6313,,,26018.6,,49855.3,,,,
AB2,8/9/2024,8/9/2024 4:30,,,4:30:00,,22.88,,23.62,,5.35,,4.31,,,60.5,,32.6642,,,26042.9,,49900.2,,,,
AB2,8/9/2024,8/9/2024 4:40,,,4:40:00,,22.86,,23.58,,5.78,,4.65,,,65.3,,32.6684,,,26025.5,,49905.8,,,,
AB2,8/9/2024,8/9/2024 4:50,,,4:50:00,,22.82,,23.56,,5.91,,4.75,,,66.7,,32.7187,,,26051.5,,49974.3,,,,
AB2,8/9/2024,8/9/2024 5:00,,,5:00:00,,22.82,,23.54,,5.82,,4.68,,,65.7,,32.7422,,,26058.5,,50006.4,,,,
AB2,8/9/2024,8/9/2024 5:10,,,5:10:00,,22.8,,23.54,,5.75,,4.63,,,64.9,,32.6702,,,26008.2,,49908.3,,,,
AB2,8/9/2024,8/9/2024 5:20,,,5:20:00,,22.8,,23.53,,5.58,,4.49,,,63,,32.6643,,,25999.6,,49900.3,,,,
AB2,8/9/2024,8/9/2024 5:30,,,5:30:00,,22.78,,23.53,,5.45,,4.39,,,61.5,,32.6435,,,25985.7,,49871.9,,,,
AB2,8/9/2024,8/9/2024 5:40,,,5:40:00,,22.8,,23.54,,5.51,,4.44,,,62.2,,32.5813,,,25947.7,,49787.2,,,,
AB2,8/9/2024,8/9/2024 5:50,,,5:50:00,,22.8,,23.56,,5.59,,4.5,,,63.1,,32.49,,,25894.3,,49662.8,,,,
AB2,8/9/2024,8/9/2024 6:00,,,6:00:00,,22.8,,23.54,,5.61,,4.52,,,63.3,,32.5084,,,25897.7,,49687.9,,,,
AB2,8/9/2024,8/9/2024 6:10,,,6:10:00,,22.8,,23.53,,5.72,,4.61,,,64.6,,32.6239,,,25975.3,,49845.2,,,,
AB2,8/9/2024,8/9/2024 6:20,,,6:20:00,,22.78,,23.5,,5.68,,4.57,,,64.1,,32.6378,,,25970.2,,49864.2,,,,
AB2,8/9/2024,8/9/2024 6:30,,,6:30:00,,22.78,,23.53,,5.83,,4.69,,,65.8,,32.6117,,,25968.4,,49828.6,,,,
AB2,8/9/2024,8/9/2024 6:40,,,6:40:00,,22.78,,23.53,,5.77,,4.65,,,65.1,,32.5934,,,25956.3,,49803.7,,,,
AB2,8/9/2024,8/9/2024 6:50,,,6:50:00,,22.8,,23.54,,5.78,,4.65,,,65.3,,32.6043,,,25970.2,,49818.5,,,,
AB2,8/9/2024,8/9/2024 7:00,,,7:00:00,,22.8,,23.54,,5.91,,4.76,,,66.7,,32.6175,,,25980.5,,49836.5,,,,
AB2,8/9/2024,8/9/2024 7:10,,,7:10:00,,22.8,,23.54,,5.85,,4.71,,,66.1,,32.5895,,,25961.5,,49798.4,,,,
AB2,8/9/2024,8/9/2024 7:20,,,7:20:00,,22.8,,23.54,,5.84,,4.7,,,66,,32.6102,,,25977.1,,49826.6,,,,
AB2,8/9/2024,8/9/2024 7:30,,,7:30:00,,22.8,,23.56,,5.63,,4.54,,,63.6,,32.5577,,,25951.2,,49755,,,,
AB2,8/9/2024,8/9/2024 7:40,,,7:40:00,,22.82,,23.57,,6.08,,4.9,,,68.7,,32.5441,,,25947.7,,49736.5,,,,
AB2,8/9/2024,8/9/2024 7:50,,,7:50:00,,22.84,,23.6,,6.24,,5.03,,,70.5,,32.5715,,,25984,,49773.9,,,,
AB2,8/9/2024,8/9/2024 8:00,,,8:00:00,,22.86,,23.61,,6.21,,5,,,70.2,,32.5629,,,25984,,49762.1,,,,
AB2,8/9/2024,8/9/2024 8:10,,,8:10:00,,22.88,,23.63,,6.25,,5.04,,,70.7,,32.5588,,,25992.6,,49756.6,,,,
AB2,8/9/2024,8/9/2024 8:20,,,8:20:00,,22.88,,23.65,,6.28,,5.06,,,71,,32.567,,,26009.9,,49767.7,,,,
AB2,8/9/2024,8/9/2024 8:30,,,8:30:00,,22.9,,23.66,,6.32,,5.09,,,71.5,,32.5559,,,26008.2,,49752.6,,,,
AB2,8/9/2024,8/9/2024 8:40,,,8:40:00,,22.92,,23.7,,6.33,,5.1,,,71.7,,32.5129,,,25999.6,,49694,,,,
AB2,8/9/2024,8/9/2024 8:50,,,8:50:00,,22.96,,23.71,,6.45,,5.2,,,73.1,,32.5116,,,26004.8,,49692.2,,,,
AB2,8/9/2024,8/9/2024 9:00,,,9:00:00,,22.98,,23.75,,6.69,,5.4,,,75.8,,32.4782,,,26003,,49646.7,,,,
AB2,8/9/2024,8/9/2024 9:10,,,9:10:00,,23.02,,23.78,,6.92,,5.58,,,78.5,,32.4911,,,26029,,49664.3,,,,
AB2,8/9/2024,8/9/2024 9:20,,,9:20:00,,23.04,,23.82,,6.99,,5.64,,,79.3,,32.4652,,,26032.5,,49628.9,,,,
AB2,8/9/2024,8/9/2024 9:30,,,9:30:00,,23.08,,23.84,,7.05,,5.69,,,80.1,,32.4612,,,26041.1,,49623.5,,,,
AB2,8/9/2024,8/9/2024 9:40,,,9:40:00,,23.1,,23.88,,7.2,,5.81,,,81.8,,32.4402,,,26048.1,,49594.9,,,,
AB2,8/9/2024,8/9/2024 9:50,,,9:50:00,,23.14,,23.91,,7.31,,5.9,,,83.1,,32.4143,,,26046.3,,49559.6,,,,
AB2,8/9/2024,8/9/2024 10:00,,,10:00:00,,23.18,,23.94,,7.39,,5.97,,,84.1,,32.3765,,,26035.9,,49508,,,,
AB2,8/9/2024,8/9/2024 10:10,,,10:10:00,,23.2,,23.94,,7.45,,6.01,,,84.8,,32.414,,,26063.7,,49559.1,,,,
AB2,8/9/2024,8/9/2024 10:20,,,10:20:00,,23.2,,23.96,,7.44,,6.01,,,84.7,,32.4053,,,26068.9,,49547.3,,,,
AB2,8/9/2024,8/9/2024 10:30,,,10:30:00,,23.2,,23.96,,7.55,,6.1,,,86,,32.3919,,,26060.2,,49529,,,,
AB2,8/9/2024,8/9/2024 10:40,,,10:40:00,,23.22,,23.97,,7.49,,6.05,,,85.3,,32.3399,,,26029,,49458.1,,,,
AB2,8/9/2024,8/9/2024 10:50,,,10:50:00,,23.24,,23.97,,7.64,,6.15,,,87.1,,33.009,,,26509.7,,50369.4,,,,
AB2,8/9/2024,8/9/2024 11:00,,,11:00:00,,23.26,,24.01,,7.53,,6.06,,,85.8,,32.9629,,,26499.1,,50306.8,,,,
AB2,8/9/2024,8/9/2024 11:10,,,11:10:00,,23.3,,24.09,,7.58,,6.1,,,86.5,,32.8994,,,26497.3,,50220.3,,,,
AB2,8/9/2024,8/9/2024 11:20,,,11:20:00,,23.36,,24.14,,7.92,,6.38,,,90.5,,32.8732,,,26506.2,,50184.7,,,,
AB2,8/9/2024,8/9/2024 11:30,,,11:30:00,,23.42,,24.19,,7.93,,6.39,,,90.7,,32.8125,,,26490.2,,50102.1,,,,
AB2,8/9/2024,8/9/2024 11:40,,,11:40:00,,23.48,,24.27,,8.22,,6.62,,,94.1,,32.7839,,,26513.3,,50063.1,,,,
AB2,8/9/2024,8/9/2024 11:50,,,11:50:00,,23.54,,24.33,,8.27,,6.67,,,94.8,,32.7652,,,26532.8,,50037.7,,,,
AB2,8/9/2024,8/9/2024 12:00,,,12:00:00,,23.62,,24.44,,8.4,,6.78,,,96.4,,32.631100000000004,,,26495.5,,49855.1,,,,
AB2,8/9/2024,8/9/2024 12:10,,,12:10:00,,23.64,,24.27,,9.14,,7.37,,,105,,32.7703,,,26506.2,,50044.6,,,,
AB2,8/9/2024,8/9/2024 12:20,,,12:20:00,,23.44,,24.15,,8.81,,7.1,,,100.8,,32.8509,,,26500.9,,50154.3,,,,
AB2,8/9/2024,8/9/2024 12:30,,,12:30:00,,23.42,,24.19,,8.93,,7.2,,,102.1,,32.8371,,,26513.3,,50135.5,,,,
AB2,8/9/2024,8/9/2024 12:40,,,12:40:00,,23.48,,24.22,,8.49,,6.84,,,97.2,,32.7913,,,26497.3,,50073.2,,,,
AB2,8/9/2024,8/9/2024 12:50,,,12:50:00,,23.44,,24.16,,7.88,,6.35,,,90.2,,32.8199,,,26486.7,,50112.2,,,,
AB2,8/9/2024,8/9/2024 13:00,,,13:00:00,,23.44,,24.2,,7.93,,6.39,,,90.7,,32.7791,,,26479.6,,50056.6,,,,
AB2,8/9/2024,8/9/2024 13:10,,,13:10:00,,23.48,,24.23,,7.77,,6.27,,,89,,32.7482,,,26474.3,,50014.6,,,,
AB2,8/9/2024,8/9/2024 13:20,,,13:20:00,,23.52,,24.28,,7.75,,6.25,,,88.8,,32.7075,,,26472.5,,49959.1,,,,
AB2,8/9/2024,8/9/2024 13:30,,,13:30:00,,23.58,,24.36,,7.98,,6.44,,,91.6,,32.6864,,,26500.9,,49930.4,,,,
AB2,8/9/2024,8/9/2024 13:40,,,13:40:00,,23.66,,24.42,,7.79,,6.29,,,89.5,,32.631100000000004,,,26493.8,,49855,,,,
AB2,8/9/2024,8/9/2024 13:50,,,13:50:00,,23.72,,24.46,,7.67,,6.19,,,88.2,,32.5685,,,26470.7,,49769.8,,,,
AB2,8/9/2024,8/9/2024 14:00,,,14:00:00,,23.76,,24.51,,7.6,,6.14,,,87.5,,32.5476,,,26483.1,,49741.3,,,,
AB2,8/9/2024,8/9/2024 14:10,,,14:10:00,,23.78,,24.53,,7.62,,6.16,,,87.8,,32.5122,,,26468.9,,49693,,,,
AB2,8/9/2024,8/9/2024 14:20,,,14:20:00,,23.7,,24.46,,8.51,,6.87,,,97.9,,32.604,,,26499.1,,49818.1,,,,
AB2,8/9/2024,8/9/2024 14:30,,,14:30:00,,23.82,,24.66,,8.11,,6.55,,,93.5,,32.4537,,,26497.3,,49613.2,,,,
AB2,8/9/2024,8/9/2024 14:40,,,14:40:00,,23.94,,24.73,,8.07,,6.53,,,93.2,,32.4233,,,26513.3,,49571.9,,,,
AB2,8/9/2024,8/9/2024 14:50,,,14:50:00,,23.94,,24.62,,8.11,,6.56,,,93.7,,32.4804,,,26497.3,,49649.7,,,,
AB2,8/9/2024,8/9/2024 15:00,,,15:00:00,,23.82,,24.54,,9.44,,7.63,,,108.8,,32.5525,,,26508,,49747.9,,,,
AB2,8/9/2024,8/9/2024 15:10,,,15:10:00,,23.84,,24.61,,9.24,,7.47,,,106.6,,32.517,,,26520.4,,49699.6,,,,
AB2,8/9/2024,8/9/2024 15:20,,,15:20:00,,23.9,,24.63,,9.1,,7.36,,,105.1,,32.4841,,,26508,,49654.7,,,,
AB2,8/9/2024,8/9/2024 15:30,,,15:30:00,,23.92,,24.67,,9.07,,7.33,,,104.8,,32.4414,,,26499.1,,49596.5,,,,
AB2,8/9/2024,8/9/2024 15:40,,,15:40:00,,23.96,,24.73,,9.75,,7.89,,,112.7,,32.4232,,,26518.6,,49571.7,,,,
AB2,8/9/2024,8/9/2024 15:50,,,15:50:00,,24.04,,24.81,,9.62,,7.78,,,111.4,,32.3857,,,26534.6,,49520.5,,,,
AB2,8/9/2024,8/9/2024 16:00,,,16:00:00,,24.12,,24.89,,9.2,,7.45,,,106.7,,32.3264,,,26534.6,,49439.6,,,,
AB2,8/9/2024,8/9/2024 16:10,,,16:10:00,,24.2,,24.97,,9.15,,7.41,,,106.3,,32.2625,,,26531.1,,49352.4,,,,
AB2,8/9/2024,8/9/2024 16:20,,,16:20:00,,24.3,,25.14,,9.34,,7.57,,,108.7,,32.1653,,,26550.6,,49219.7,,,,
AB2,8/9/2024,8/9/2024 16:30,,,16:30:00,,24.38,,25.17,,9.5,,7.7,,,110.7,,32.1474,,,26554.2,,49195.3,,,,
AB2,8/9/2024,8/9/2024 16:40,,,16:40:00,,24.46,,25.23,,9.58,,7.77,,,111.8,,32.1007,,,26552.4,,49131.6,,,,
AB2,8/9/2024,8/9/2024 16:50,,,16:50:00,,24.52,,25.29,,9.44,,7.66,,,110.3,,32.0542,,,26550.6,,49068,,,,
AB2,8/9/2024,8/9/2024 17:00,,,17:00:00,,24.6,,25.34,,9.27,,7.52,,,108.5,,32.0125,,,26547.1,,49011.1,,,,
AB2,8/9/2024,8/9/2024 17:10,,,17:10:00,,24.64,,25.4,,9.32,,7.57,,,109.1,,31.9853,,,26559.5,,48973.9,,,,
AB2,8/9/2024,8/9/2024 17:20,,,17:20:00,,24.8,,25.78,,10.4,,8.45,,,122.2,,31.7872,,,26613,,48703,,,,
AB2,8/9/2024,8/9/2024 17:30,,,17:30:00,,25.16,,26.17,,11.13,,9.06,,,131.6,,31.5943,,,26673.8,,48439.1,,,,
AB2,8/9/2024,8/9/2024 17:40,,,17:40:00,,25.34,,26.04,,10.98,,8.94,,,130.3,,31.6456,,,26645.2,,48509.3,,,,
AB2,8/9/2024,8/9/2024 17:50,,,17:50:00,,25.18,,25.89,,10.71,,8.71,,,126.7,,31.7351,,,26634.5,,48631.7,,,,
AB2,8/9/2024,8/9/2024 18:00,,,18:00:00,,25.16,,25.94,,10.69,,8.7,,,126.4,,31.675,,,26616.6,,48549.4,,,,
AB2,8/9/2024,8/9/2024 18:10,,,18:10:00,,24.98,,25.64,,10,,8.13,,,117.9,,31.777,,,26536.4,,48689.1,,,,
AB2,8/9/2024,8/9/2024 18:20,,,18:20:00,,24.9,,25.64,,9.84,,8,,,115.8,,31.7878,,,26545.3,,48703.8,,,,
AB2,8/9/2024,8/9/2024 18:30,,,18:30:00,,25,,25.98,,10.25,,8.34,,,120.9,,31.6316,,,26607.7,,48490,,,,
AB2,8/9/2024,8/9/2024 18:40,,,18:40:00,,25.08,,25.77,,10.44,,8.49,,,123.3,,31.7559,,,26591.6,,48660.2,,,,
AB2,8/9/2024,8/9/2024 18:50,,,18:50:00,,24.98,,25.68,,10.22,,8.31,,,120.5,,31.818,,,26591.6,,48745.2,,,,
AB2,8/9/2024,8/9/2024 19:00,,,19:00:00,,24.92,,25.65,,10.07,,8.19,,,118.6,,31.8093,,,26570.2,,48733.2,,,,
AB2,8/9/2024,8/9/2024 19:10,,,19:10:00,,24.86,,25.56,,9.95,,8.09,,,117,,31.8477,,,26552.4,,48785.8,,,,
AB2,8/9/2024,8/9/2024 19:20,,,19:20:00,,24.8,,25.55,,9.82,,7.98,,,115.4,,31.8823,,,26573.8,,48833.1,,,,
AB2,8/9/2024,8/9/2024 19:30,,,19:30:00,,24.8,,25.52,,9.62,,7.82,,,113,,31.8855,,,26561.3,,48837.5,,,,
AB2,8/9/2024,8/9/2024 19:40,,,19:40:00,,24.72,,25.43,,9.57,,7.77,,,112.3,,31.929,,,26547.1,,48896.9,,,,
AB2,8/9/2024,8/9/2024 19:50,,,19:50:00,,24.74,,25.46,,9.58,,7.78,,,112.4,,31.8897,,,26534.6,,48843.2,,,,
AB2,8/9/2024,8/9/2024 20:00,,,20:00:00,,24.72,,25.45,,9.47,,7.7,,,111.1,,31.8931,,,26532.8,,48847.9,,,,
AB2,8/9/2024,8/9/2024 20:10,,,20:10:00,,24.72,,25.49,,9.43,,7.67,,,110.6,,31.8517,,,26524,,48791.3,,,,
AB2,8/9/2024,8/9/2024 20:20,,,20:20:00,,24.7,,25.51,,9.24,,7.51,,,108.4,,31.8435,,,26529.3,,48780,,,,
AB2,8/9/2024,8/9/2024 20:30,,,20:30:00,,24.7,,25.38,,9.04,,7.35,,,106,,31.9105,,,26511.5,,48871.5,,,,
AB2,8/9/2024,8/9/2024 20:40,,,20:40:00,,24.62,,25.36,,8.83,,7.17,,,103.4,,31.9187,,,26508,,48882.8,,,,
AB2,8/9/2024,8/9/2024 20:50,,,20:50:00,,24.6,,25.33,,8.78,,7.13,,,102.8,,31.9436,,,26511.5,,48916.8,,,,
AB2,8/9/2024,8/9/2024 21:00,,,21:00:00,,24.58,,25.32,,8.82,,7.17,,,103.2,,31.904,,,26477.8,,48862.7,,,,
AB2,8/9/2024,8/9/2024 21:10,,,21:10:00,,24.56,,25.3,,8.61,,6.99,,,100.7,,31.9361,,,26492,,48906.6,,,,
AB2,8/9/2024,8/9/2024 21:20,,,21:20:00,,24.6,,25.43,,8.54,,6.94,,,100,,31.8593,,,26504.4,,48801.7,,,,
AB2,8/9/2024,8/9/2024 21:30,,,21:30:00,,24.48,,25.08,,8.5,,6.9,,,99.3,,32.0595,,,26468.9,,49075.2,,,,
AB2,8/9/2024,8/9/2024 21:40,,,21:40:00,,24.3,,24.99,,8.37,,6.79,,,97.5,,32.1037,,,26454.8,,49135.6,,,,
AB2,8/9/2024,8/9/2024 21:50,,,21:50:00,,24.26,,24.98,,8.41,,6.82,,,97.9,,32.1144,,,26458.3,,49150.3,,,,
AB2,8/9/2024,8/9/2024 22:00,,,22:00:00,,24.24,,24.99,,8.29,,6.73,,,96.4,,32.0723,,,26433.5,,49092.7,,,,
AB2,8/9/2024,8/9/2024 22:10,,,22:10:00,,24.24,,24.98,,8.13,,6.6,,,94.6,,32.0927,,,26444.1,,49120.5,,,,
AB2,8/9/2024,8/9/2024 22:20,,,22:20:00,,24.2,,24.93,,8.03,,6.52,,,93.4,,32.0697,,,26401.7,,49089.1,,,,
AB2,8/9/2024,8/9/2024 22:30,,,22:30:00,,24.16,,24.89,,8.07,,6.55,,,93.8,,32.1477,,,26438.8,,49195.8,,,,
AB2,8/9/2024,8/9/2024 22:40,,,22:40:00,,24.14,,24.88,,7.91,,6.41,,,91.9,,32.1924,,,26467.2,,49256.8,,,,
AB2,8/9/2024,8/9/2024 22:50,,,22:50:00,,24.12,,24.85,,7.93,,6.43,,,92.1,,32.191,,,26451.2,,49254.9,,,,
AB2,8/9/2024,8/9/2024 23:00,,,23:00:00,,24.1,,24.83,,7.95,,6.45,,,92.3,,32.1753,,,26430,,49233.4,,,,
AB2,8/9/2024,8/9/2024 23:10,,,23:10:00,,24.1,,24.84,,7.98,,6.47,,,92.6,,32.1814,,,26440.6,,49241.7,,,,
AB2,8/9/2024,8/9/2024 23:20,,,23:20:00,,24.1,,24.85,,8.01,,6.5,,,93,,32.1705,,,26438.8,,49226.8,,,,
AB2,8/9/2024,8/9/2024 23:30,,,23:30:00,,24.12,,24.85,,8.04,,6.52,,,93.3,,32.2176,,,26474.3,,49291.2,,,,
AB2,8/9/2024,8/9/2024 23:40,,,23:40:00,,24.1,,24.85,,7.83,,6.35,,,90.9,,32.2356,,,26488.4,,49315.8,,,,
AB2,8/9/2024,8/9/2024 23:50,,,23:50:00,,24.1,,24.84,,7.98,,6.47,,,92.6,,32.2247,,,26476,,49300.9,,,,
AB2,8/10/2024,8/10/2024 0:00,,,0:00:00,,24.1,,24.83,,7.79,,6.32,,,90.4,,32.2453,,,26486.7,,49329,,,,
AB2,8/10/2024,8/10/2024 0:10,,,0:10:00,,24.08,,24.81,,7.77,,6.3,,,90.2,,32.2706,,,26495.5,,49363.5,,,,
AB2,8/10/2024,8/10/2024 0:20,,,0:20:00,,24.06,,24.8,,7.49,,6.07,,,86.9,,32.2694,,,26490.2,,49361.8,,,,
AB2,8/10/2024,8/10/2024 0:30,,,0:30:00,,24.08,,24.83,,7.23,,5.86,,,83.9,,32.261,,,26500.9,,49350.4,,,,
AB2,8/10/2024,8/10/2024 0:40,,,0:40:00,,24.08,,24.83,,7.28,,5.9,,,84.5,,32.2621,,,26502.6,,49351.9,,,,
AB2,8/10/2024,8/10/2024 0:50,,,0:50:00,,24.12,,24.88,,7.17,,5.82,,,83.3,,32.2296,,,26506.2,,49307.5,,,,
AB2,8/10/2024,8/10/2024 1:00,,,1:00:00,,24.16,,24.93,,7.1,,5.76,,,82.5,,32.202,,,26513.3,,49269.8,,,,
AB2,8/10/2024,8/10/2024 1:10,,,1:10:00,,24.18,,24.92,,7.29,,5.91,,,84.8,,32.2055,,,26511.5,,49274.6,,,,
AB2,8/10/2024,8/10/2024 1:20,,,1:20:00,,24.24,,24.99,,7.65,,6.21,,,89,,32.1635,,,26518.6,,49217.2,,,,
AB2,8/10/2024,8/10/2024 1:30,,,1:30:00,,24.26,,25.01,,7.57,,6.14,,,88.2,,32.1624,,,26529.3,,49215.8,,,,
AB2,8/10/2024,8/10/2024 1:40,,,1:40:00,,24.24,,24.98,,7.57,,6.14,,,88.1,,32.1707,,,26520.4,,49227.1,,,,
AB2,8/10/2024,8/10/2024 1:50,,,1:50:00,,24.28,,25.05,,7.7,,6.25,,,89.7,,32.1166,,,26518.6,,49153.3,,,,
AB2,8/10/2024,8/10/2024 2:00,,,2:00:00,,24.3,,25.05,,7.59,,6.16,,,88.5,,32.113,,,26516.8,,49148.3,,,,
AB2,8/10/2024,8/10/2024 2:10,,,2:10:00,,24.3,,25.05,,7.4,,6.01,,,86.2,,32.1118,,,26516.8,,49146.6,,,,
AB2,8/10/2024,8/10/2024 2:20,,,2:20:00,,24.3,,25.06,,7.51,,6.1,,,87.5,,32.0937,,,26509.7,,49122,,,,
AB2,8/10/2024,8/10/2024 2:30,,,2:30:00,,24.28,,25.07,,7.49,,6.08,,,87.3,,32.0974,,,26518.6,,49127,,,,
AB2,8/10/2024,8/10/2024 2:40,,,2:40:00,,24.36,,25.12,,7.51,,6.1,,,87.6,,32.0941,,,26543.5,,49122.4,,,,
AB2,8/10/2024,8/10/2024 2:50,,,2:50:00,,24.38,,25.12,,7.44,,6.04,,,86.9,,32.064,,,26522.2,,49081.3,,,,
AB2,8/10/2024,8/10/2024 3:00,,,3:00:00,,24.38,,25.12,,7.38,,6,,,86.2,,32.0627,,,26522.2,,49079.7,,,,
AB2,8/10/2024,8/10/2024 3:10,,,3:10:00,,24.38,,25.12,,7.4,,6.01,,,86.4,,32.0591,,,26520.4,,49074.7,,,,
AB2,8/10/2024,8/10/2024 3:20,,,3:20:00,,24.38,,25.11,,7.42,,6.03,,,86.6,,32.0458,,,26506.2,,49056.5,,,,
AB2,8/10/2024,8/10/2024 3:30,,,3:30:00,,24.36,,25.12,,7.28,,5.92,,,85,,32.0566,,,26520.4,,49071.3,,,,
AB2,8/10/2024,8/10/2024 3:40,,,3:40:00,,24.44,,25.2,,7.37,,5.99,,,86.1,,31.9911,,,26515.1,,48981.7,,,,
AB2,8/10/2024,8/10/2024 3:50,,,3:50:00,,24.46,,25.23,,7.24,,5.89,,,84.7,,31.9636,,,26511.5,,48944.1,,,,
AB2,8/10/2024,8/10/2024 4:00,,,4:00:00,,24.5,,25.25,,7.24,,5.89,,,84.7,,31.9481,,,26511.5,,48923,,,,
AB2,8/10/2024,8/10/2024 4:10,,,4:10:00,,24.5,,25.24,,7.13,,5.8,,,83.4,,31.9493,,,26508,,48924.6,,,,
AB2,8/10/2024,8/10/2024 4:20,,,4:20:00,,24.44,,25.16,,7.05,,5.73,,,82.4,,32.0074,,,26509.7,,49004.1,,,,
AB2,8/10/2024,8/10/2024 4:30,,,4:30:00,,24.4,,25.12,,7,,5.69,,,81.8,,32.0229,,,26500.9,,49025.2,,,,
AB2,8/10/2024,8/10/2024 4:40,,,4:40:00,,24.36,,25.11,,6.64,,5.4,,,77.5,,32.0168,,,26492,,49016.9,,,,
AB2,8/10/2024,8/10/2024 4:50,,,4:50:00,,24.38,,25.12,,6.55,,5.33,,,76.5,,32.0108,,,26493.8,,49008.7,,,,
AB2,8/10/2024,8/10/2024 5:00,,,5:00:00,,24.48,,25.29,,6.88,,5.6,,,80.5,,31.898,,,26500.9,,48854.6,,,,
AB2,8/10/2024,8/10/2024 5:10,,,5:10:00,,24.52,,25.27,,6.8,,5.53,,,79.6,,31.9206,,,26508,,48885.4,,,,
AB2,8/10/2024,8/10/2024 5:20,,,5:20:00,,24.52,,25.25,,6.82,,5.55,,,79.9,,31.9167,,,26495.5,,48880.1,,,,
AB2,8/10/2024,8/10/2024 5:30,,,5:30:00,,24.44,,25.15,,6.57,,5.34,,,76.8,,31.9772,,,26488.4,,48962.8,,,,
AB2,8/10/2024,8/10/2024 5:40,,,5:40:00,,24.28,,24.93,,6.03,,4.9,,,70.3,,32.1049,,,26467.2,,49137.2,,,,
